target_rent_kzt,area_m2,rooms,lat,lon,year_built,floor_current,floors_total,ceiling_height_m,photo_count,has_photo,has_complex_id,has_microdistrict,complex_listing_count,floor_ratio,building_age,area_per_room,is_first_floor,is_last_floor,dist_to_center_km,bus_stops_count_1000m,bus_stops_count_300m,bus_stops_count_500m,bus_stops_mean_dist_km_3,bus_stops_mean_dist_km_5,bus_stops_nearest_dist_m,clinics_count_1000m,clinics_count_300m,clinics_count_500m,clinics_mean_dist_km_3,clinics_mean_dist_km_5,clinics_nearest_dist_m,dentistry_count_1000m,dentistry_count_300m,dentistry_count_500m,dentistry_mean_dist_km_3,dentistry_mean_dist_km_5,dentistry_nearest_dist_m,energy_count_1000m,energy_count_300m,energy_count_500m,energy_mean_dist_km_3,energy_mean_dist_km_5,energy_nearest_dist_m,fitness_count_1000m,fitness_count_300m,fitness_count_500m,fitness_mean_dist_km_3,fitness_mean_dist_km_5,fitness_nearest_dist_m,hospitals_count_1000m,hospitals_count_300m,hospitals_count_500m,hospitals_mean_dist_km_3,hospitals_mean_dist_km_5,hospitals_nearest_dist_m,kindergartens_count_1000m,kindergartens_count_300m,kindergartens_count_500m,kindergartens_mean_dist_km_3,kindergartens_mean_dist_km_5,kindergartens_nearest_dist_m,medcenters_count_1000m,medcenters_count_300m,medcenters_count_500m,medcenters_mean_dist_km_3,medcenters_mean_dist_km_5,medcenters_nearest_dist_m,metro_count_1000m,metro_count_300m,metro_count_500m,metro_mean_dist_km_3,metro_mean_dist_km_5,metro_nearest_dist_m,parks_count_1000m,parks_count_300m,parks_count_500m,parks_mean_dist_km_3,parks_mean_dist_km_5,parks_nearest_dist_m,polyclinics_count_1000m,polyclinics_count_300m,polyclinics_count_500m,polyclinics_mean_dist_km_3,polyclinics_mean_dist_km_5,polyclinics_nearest_dist_m,restaurants_coffee_count_1000m,restaurants_coffee_count_300m,restaurants_coffee_count_500m,restaurants_coffee_mean_dist_km_3,restaurants_coffee_mean_dist_km_5,restaurants_coffee_nearest_dist_m,schools_count_1000m,schools_count_300m,schools_count_500m,schools_mean_dist_km_3,schools_mean_dist_km_5,schools_nearest_dist_m,supermarkets_count_1000m,supermarkets_count_300m,supermarkets_count_500m,supermarkets_mean_dist_km_3,supermarkets_mean_dist_km_5,supermarkets_nearest_dist_m,transport_count_1000m,transport_count_300m,transport_count_500m,transport_mean_dist_km_3,transport_mean_dist_km_5,transport_nearest_dist_m,universities_count_1000m,universities_count_300m,universities_count_500m,universities_mean_dist_km_3,universities_mean_dist_km_5,universities_nearest_dist_m,air_pm25_cold_night,air_pm25_cold_day,air_pm25_warm_night,air_pm25_warm_day,air_nearest_dist_m,district_crime_count,district_crime_index,district,house_type,condition,bathroom_type,furnished
520000,60.0,2,43.211314473427,76.896043273919,,12,16,,8,1.0,1,0,20,0.75,,30.0,0,0,5.7928348,22,3,5,0.24233815,0.3105912,189.84612,13,0,3,0.346075,0.43866074,337.76343,12,0,5,0.33428118,0.36699718,305.43295,2,0,1,0.93453294,1.97316,372.43256,18,4,9,0.26233453,0.29367974,224.07207,0,0,0,2.5459216,2.610905,2312.1973,23,1,4,0.31732553,0.38497743,293.3015,2,0,0,0.93807214,1.3364469,753.9268,0,0,0,3.1298892,3.2774122,3020.2534,1,0,0,1.5196688,2.0092156,725.02155,3,0,0,0.76268214,0.91513723,516.46704,132,17,60,0.0990854,0.14245315,79.347534,4,0,0,0.7106275,0.8100579,514.45624,31,3,15,0.22956078,0.26650843,109.064804,1,0,0,4.5199313,6.6919074,962.06506,2,0,0,0.94761586,1.2755151,622.11255,40.195454,55.352566,35.078915,42.287655,778.7429,2909.0,0.616183,Бостандыкский район,unknown,"свежий ремонт, новая мебель",совмещен,полностью
130000,46.0,2,43.273853,76.834568,,2,2,,10,1.0,0,1,0,1.0,,23.0,0,1,8.398047,18,5,7,0.2279976,0.24328278,222.93657,3,0,1,0.64961815,1.0800506,339.37576,2,0,0,0.91859776,1.074641,610.06146,0,0,0,3.9773262,4.8113084,3345.0735,1,1,1,1.0395405,1.3187743,278.1752,0,0,0,4.480499,4.8421474,3201.1213,12,2,5,0.18723322,0.28607807,33.712383,0,0,0,2.5045485,2.7992003,2096.648,0,0,0,5.592748,5.923935,5375.082,0,0,0,2.781029,3.5368197,1984.7091,2,0,0,0.8488732,1.0922012,700.96246,6,1,2,0.50537544,0.6240483,293.9019,2,0,0,0.8807189,1.2076836,656.60486,5,0,2,0.6057363,0.73000884,444.4567,0,0,0,5.372943,6.7979875,3752.8066,0,0,0,4.3386455,5.4521217,2949.9167,102.01249,65.93488,74.83869,38.941357,867.07886,3411.0,0.7225164,Алатауский район,unknown,"свежий ремонт, новая мебель",разделен,частично
130000,46.0,2,43.273853,76.834568,,1,2,,9,1.0,0,1,0,0.5,,23.0,1,0,8.398047,18,5,7,0.2279976,0.24328278,222.93657,3,0,1,0.64961815,1.0800506,339.37576,2,0,0,0.91859776,1.074641,610.06146,0,0,0,3.9773262,4.8113084,3345.0735,1,1,1,1.0395405,1.3187743,278.1752,0,0,0,4.480499,4.8421474,3201.1213,12,2,5,0.18723322,0.28607807,33.712383,0,0,0,2.5045485,2.7992003,2096.648,0,0,0,5.592748,5.923935,5375.082,0,0,0,2.781029,3.5368197,1984.7091,2,0,0,0.8488732,1.0922012,700.96246,6,1,2,0.50537544,0.6240483,293.9019,2,0,0,0.8807189,1.2076836,656.60486,5,0,2,0.6057363,0.73000884,444.4567,0,0,0,5.372943,6.7979875,3752.8066,0,0,0,4.3386455,5.4521217,2949.9167,102.01249,65.93488,74.83869,38.941357,867.07886,3411.0,0.7225164,Алатауский район,unknown,"свежий ремонт, новая мебель",unknown,частично
350000,62.3,2,43.180064158271,76.86824116834,,7,9,,12,1.0,1,0,19,0.7777778,,31.15,0,0,9.9345875,11,1,3,0.38281438,0.44159535,179.53159,0,0,0,1.1387259,1.4244481,1044.5028,0,0,0,2.0329685,2.1342874,1692.9597,0,0,0,4.370615,4.762246,4173.9077,4,0,0,0.6940028,1.043102,528.4935,0,0,0,5.0177364,5.731008,2890.7517,10,2,3,0.2480394,0.35720393,122.79212,1,0,0,1.5106026,2.184255,808.25616,0,0,0,5.083973,5.6984677,4728.523,0,0,0,2.2628064,3.2030659,1706.357,0,0,0,1.8859721,2.135202,1039.74,12,1,2,0.3826943,0.43598604,158.1926,1,0,1,1.1956978,1.4481015,429.56604,8,1,3,0.35908407,0.42136765,131.91768,0,0,0,6.6971574,9.128432,3466.36,0,0,0,3.0705335,3.4508522,2826.5344,27.796865,54.13858,31.468452,42.958023,582.5147,1408.0,0.29824188,Наурызбайский район,unknown,"не новый, но аккуратный и чистый ремонт",совмещен,полностью
180000,35.0,1,43.230303043428,76.781290723329,,1,9,,8,1.0,0,0,0,0.11111111,,35.0,1,0,12.749869,17,4,5,0.24078377,0.29068935,170.24751,0,0,0,1.459883,1.5203727,1298.687,7,1,3,0.3004139,0.4653095,106.61383,0,0,0,4.2101974,5.170168,1901.6871,4,0,1,0.55683714,0.7342931,446.69028,1,0,0,1.2118276,1.356238,674.47345,21,0,6,0.37690315,0.40132648,304.90244,0,0,0,1.3703346,1.9499358,1325.0831,0,0,0,6.0282645,7.064581,4837.4224,0,0,0,3.5172281,4.554602,2845.2744,0,0,0,2.3453476,2.8964343,1518.8693,42,6,16,0.22201486,0.23687677,202.29944,1,0,1,1.1096643,1.4459343,340.21094,12,3,6,0.17816833,0.26226822,163.7346,1,0,1,5.5799603,8.202314,385.51794,0,0,0,5.0820103,6.073906,3879.7778,26.359386,30.968704,29.186129,30.8272,350.36108,1408.0,0.29824188,Наурызбайский район,unknown,"не новый, но аккуратный и чистый ремонт",совмещен,полностью
180000,60.0,1,43.287262,76.923187,,1,2,,7,1.0,0,0,0,0.5,,60.0,1,0,3.7126808,11,0,1,0.47282532,0.5371996,373.08466,0,0,0,2.3490365,2.5073338,2084.886,0,0,0,2.126331,2.2099395,1887.1399,0,0,0,1.9996614,3.0615914,1457.4812,0,0,0,1.4750556,1.5989116,1324.4744,0,0,0,3.5996401,3.6464615,3582.4365,2,0,0,0.9618083,1.0937126,642.95465,0,0,0,2.2681084,2.5791812,1726.0991,0,0,0,3.457645,4.1520295,2500.0872,0,0,0,2.4162693,2.8210747,1510.3002,0,0,0,2.7536335,2.8744872,2605.1924,5,2,3,0.17706868,0.48255923,89.200356,2,0,0,1.068012,1.2641517,778.7564,0,0,0,1.3440636,1.4538411,1229.6761,0,0,0,3.6804094,5.545199,1970.808,0,0,0,2.7809873,3.1703725,2283.5452,43.27708,35.044624,31.008352,14.963624,569.727,1933.0,0.40944716,Жетысуский район,unknown,"свежий ремонт, новая мебель",совмещен,полностью
450000,71.0,2,43.203588157534,76.927865835809,,2,3,,14,1.0,1,0,3,0.6666667,,35.5,0,0,5.7458897,6,2,2,0.31737325,0.44776943,180.88101,0,0,0,1.3023756,1.3906883,1111.2164,1,0,0,1.1968292,1.6528056,815.0333,0,0,0,2.560777,3.5415065,1774.9839,1,1,1,0.78012705,0.9324679,258.7837,0,0,0,2.8958209,3.1106043,1878.1676,5,0,1,0.5769777,0.6922755,454.7168,0,0,0,2.3135448,2.7587361,2124.0752,0,0,0,4.3163314,4.6237817,4171.881,0,0,0,1.677904,2.0523999,1099.0679,0,0,0,2.623271,2.845959,2391.3394,5,1,1,0.61229616,0.7384585,258.7837,0,0,0,1.8019298,1.9550794,1635.3048,2,0,0,0.78271025,0.96242166,579.5178,0,0,0,5.8621335,8.273543,2455.9539,0,0,0,1.4594964,1.9436352,1234.7736,29.751572,59.30334,34.274097,42.45741,750.95264,2909.0,0.616183,Бостандыкский район,unknown,"не новый, но аккуратный и чистый ремонт",совмещен,полностью
500000,65.0,2,43.232907,76.93376,2004.0,4,9,,38,1.0,0,0,0,0.44444445,22.0,32.5,0,0,2.4586852,22,3,5,0.19949275,0.2942723,114.903625,27,1,6,0.28728646,0.3498068,140.72717,5,0,0,0.75440687,0.8032626,618.0105,0,0,0,2.758754,3.0549967,2348.14,29,3,8,0.19160132,0.24594474,129.49828,0,0,0,1.658342,1.6793791,1656.1355,16,2,4,0.2687182,0.34988645,208.30966,1,0,0,1.2444621,1.4446026,876.5087,0,0,0,1.3984352,1.9156829,1009.4789,3,0,0,0.82469803,1.0494808,636.8801,3,0,0,0.77136123,0.9911664,700.48566,167,39,64,0.083774544,0.086943686,78.5044,3,1,1,0.60994804,0.8028644,296.45157,33,3,8,0.19546497,0.25338766,99.24469,0,0,0,5.0933976,7.1164556,4454.9805,3,1,1,0.5110757,0.807336,263.59293,46.841995,62.729614,32.925594,39.93889,160.20047,2909.0,0.616183,Бостандыкский район,кирпичный,"свежий ремонт, новая мебель",разделен,unknown
200000,40.0,1,43.223908,76.838018,,6,9,,9,1.0,0,1,0,0.6666667,,40.0,0,0,8.583144,22,2,4,0.27167964,0.3918508,151.17719,10,1,2,0.37933302,0.49114358,66.47247,6,0,0,0.54563296,0.64493316,500.83133,1,0,1,1.2348913,2.5040548,473.71735,19,2,8,0.1960916,0.24602252,115.13919,0,0,0,2.4656892,2.7110128,1769.7849,24,3,8,0.23860045,0.27582216,140.44803,1,0,0,1.381637,1.6763242,600.276,1,0,0,1.6539736,2.7000678,839.644,1,0,1,1.1090956,1.7939178,310.4896,3,0,0,0.8795586,1.1649541,857.8127,71,5,14,0.19664185,0.22884429,169.03128,8,1,5,0.29858074,0.33689323,224.71104,22,2,5,0.2554332,0.2925409,188.53928,0,0,0,4.4106474,6.5790105,2850.4119,1,0,1,1.5960207,2.245276,318.10342,57.689903,69.993164,38.332935,44.628395,365.47678,3010.0,0.63757676,Ауэзовский район,unknown,"не новый, но аккуратный и чистый ремонт",совмещен,полностью
370000,70.0,3,43.21199,76.902247,,9,9,,24,1.0,0,1,0,1.0,,23.333334,0,1,5.469276,13,1,3,0.27654096,0.38949272,195.26509,13,2,4,0.28511336,0.3758086,155.73082,11,0,1,0.5468753,0.6247517,406.47406,2,1,1,0.74485576,1.9378028,219.02324,15,0,3,0.3318273,0.41058165,305.83228,0,0,0,2.200617,2.2914057,1828.8877,27,1,4,0.35293293,0.41377735,165.07195,2,0,0,0.91203386,1.5163395,674.95544,0,0,0,3.2515717,3.4096982,2967.1636,1,1,1,1.1096908,1.6779587,220.17229,3,0,0,0.9437087,1.0205272,909.6579,115,5,24,0.06017834,0.121195406,35.638737,3,0,0,0.867479,0.97380835,653.4083,30,2,4,0.24017935,0.34588122,120.519035,0,0,0,4.5641103,6.8009763,1096.0945,2,0,0,0.97550386,1.2568603,739.6016,39.6755,60.342014,33.266468,41.668324,525.315,2909.0,0.616183,Бостандыкский район,unknown,unknown,разделен,полностью
350000,75.5,3,43.307977436831,76.841683732261,,5,5,,11,1.0,0,0,0,1.0,,25.166666,0,1,9.57931,18,1,5,0.31622404,0.38470504,187.5446,1,1,1,2.1854668,2.803807,225.20209,1,1,1,1.2578006,1.9504873,173.62651,1,0,1,4.1047454,5.777759,446.0604,4,0,2,0.45509514,0.6179029,329.66086,0,0,0,6.399436,7.450741,2156.6487,14,1,3,0.36189505,0.47511023,253.29672,1,1,1,1.4694617,2.7717369,225.20209,0,0,0,8.750687,9.00192,8431.63,2,0,0,0.87933826,1.3301767,541.927,2,1,1,1.2121702,1.8294495,225.20209,12,5,7,0.2383187,0.25992686,167.66566,2,0,2,0.7394685,1.224868,345.77103,4,0,0,0.6123745,0.77808124,572.86884,0,0,0,6.7712235,7.933891,4419.6465,0,0,0,7.70885,8.213948,6293.6606,67.558334,58.36809,49.335117,37.125927,599.5046,3411.0,0.7225164,Алатауский район,unknown,"не новый, но аккуратный и чистый ремонт",разделен,частично
250000,41.0,1,43.225576,76.881963,1993.0,4,9,,20,1.0,0,0,0,0.44444445,33.0,41.0,0,0,5.400203,17,0,1,0.60716397,0.6882819,392.5865,14,0,1,0.49236986,0.5736392,337.5559,13,0,0,0.60606605,0.66234267,559.17444,0,0,0,1.7159877,2.0932274,1017.8494,8,0,0,0.62578565,0.6869411,522.45416,0,0,0,2.4455588,2.496955,2241.6687,13,1,3,0.37846234,0.4526903,221.92862,1,0,0,1.0666412,1.2188349,970.15894,0,0,0,1.503468,1.9439058,1294.3795,0,0,0,2.148372,2.2777495,1952.079,0,0,0,1.3482381,1.3930023,1319.9976,70,0,4,0.39881197,0.4447339,344.56094,3,0,1,0.7084849,0.85179967,476.4839,33,0,1,0.51740605,0.53816825,459.6367,0,0,0,4.265359,5.959424,2837.8513,1,0,0,1.1965007,1.6473664,985.0351,64.6194,80.941666,,,187.69739,2909.0,0.616183,Бостандыкский район,панельный,"не новый, но аккуратный и чистый ремонт",совмещен,unknown
220000,47.0,1,43.246970041536,76.852302446655,,9,10,,11,1.0,1,1,13,0.9,,47.0,0,0,6.7569265,12,2,5,0.2759822,0.33589607,258.84647,1,0,1,1.0717659,1.2967275,463.64304,0,0,0,1.1287081,1.2217292,1016.8388,0,0,0,2.6763554,3.3699863,2220.4849,2,1,2,0.5453783,0.8163131,41.490974,0,0,0,3.5276177,3.933359,1605.6833,4,0,1,0.47705972,0.6795782,351.60553,0,0,0,1.6741289,1.9807222,1379.7968,0,0,0,2.3780968,2.9039373,2200.026,0,0,0,2.4432817,2.860774,2258.849,0,0,0,1.840581,1.9834483,1483.8086,38,3,9,0.2552361,0.2775778,186.26703,3,0,0,0.7142962,1.0139829,572.733,12,3,8,0.23494616,0.29419765,216.47798,1,0,0,4.326817,5.517162,538.7461,1,0,0,1.983365,2.712712,661.5594,67.306656,65.13607,41.719162,41.236874,925.93524,3010.0,0.63757676,Ауэзовский район,unknown,"не новый, но аккуратный и чистый ремонт",совмещен,unknown
180000,60.0,2,43.34216531545,76.829681396266,,6,6,,9,1.0,1,0,1,1.0,,30.0,0,1,12.906764,4,0,1,0.53719455,0.6988283,337.2935,0,0,0,5.805857,6.257989,3973.406,0,0,0,3.8999176,4.726563,2337.531,0,0,0,6.8906093,8.77502,4187.2793,0,0,0,3.77977,4.1376066,3409.4802,0,0,0,8.6036005,9.58839,4810.244,5,0,0,0.78039545,0.8387699,689.3912,0,0,0,5.2215924,5.655295,3973.406,0,0,0,12.441057,12.638259,12206.414,0,0,0,3.4398565,4.3656783,3218.0977,0,0,0,4.4587483,5.0466523,3973.406,3,0,0,0.7398564,1.048441,622.48615,0,0,0,1.61544,2.108513,1260.7405,0,0,0,1.3856078,1.4900924,1216.192,0,0,0,9.239961,10.468542,7006.0605,0,0,0,11.279488,11.712713,10211.855,21.980915,20.876966,13.534191,11.2318535,1289.0176,3411.0,0.7225164,Алатауский район,unknown,"не новый, но аккуратный и чистый ремонт",совмещен,частично
250000,30.0,1,43.249234,76.899229,,3,5,,4,1.0,0,0,0,0.6,,30.0,0,0,2.967137,33,2,9,0.21349254,0.2610658,142.71384,21,0,4,0.43592283,0.4620621,425.65213,27,3,13,0.25453955,0.2818374,216.89056,2,0,0,1.5643121,2.5144358,900.4186,8,0,2,0.43399677,0.49047384,367.69992,0,0,0,1.845719,1.9596598,1749.6031,13,1,3,0.33217543,0.40814546,150.01527,6,1,3,0.38047093,0.4561812,271.94885,0,0,0,1.7497184,2.2255235,1206.3641,1,0,0,1.3086205,1.787496,685.12524,1,0,0,1.3815743,1.5571077,974.2709,93,10,27,0.0795062,0.14454006,59.862988,9,1,4,0.31259412,0.41000906,207.23509,19,3,11,0.23982175,0.2742373,172.7764,0,0,0,4.250111,5.72123,3351.3423,0,0,0,1.8850212,2.0449712,1773.6316,69.686035,69.24446,38.670834,43.22099,764.13855,4721.0,1.0,Алмалинский район,unknown,unknown,совмещен,полностью
230000,46.0,2,43.315362,76.938647,,3,3,,4,1.0,0,0,0,1.0,,23.0,0,1,6.7184463,19,3,6,0.22377257,0.28031904,187.22781,1,1,1,1.1343169,1.4149814,120.83471,0,0,0,1.1367017,1.2887244,1016.7377,0,0,0,3.9965825,5.0158043,2289.8364,0,0,0,1.194798,1.3072709,1005.54285,0,0,0,1.8752477,2.6236053,1644.8777,12,1,4,0.31299788,0.36295107,263.54288,0,0,0,2.932947,3.8291097,2044.3389,0,0,0,6.0498843,6.912935,4945.394,0,0,0,1.9310619,2.1762383,1365.6631,2,1,2,0.73697495,1.219023,120.83471,36,2,9,0.21377659,0.27073643,92.43192,4,0,1,0.57795674,0.7808776,417.11157,10,3,5,0.2029368,0.2720889,105.58053,0,0,0,3.8117423,5.0496073,2986.815,0,0,0,5.703591,6.072347,5163.5776,85.2555,57.30315,73.43512,36.624073,299.70343,2253.0,0.4772294,Турксибский район,unknown,"свежий ремонт, новая мебель",совмещен,частично
200000,39.6,1,43.281447,76.819962,,3,9,,8,1.0,0,1,0,0.33333334,,39.6,0,0,9.7675,7,2,4,0.29908466,0.37239417,257.14236,1,0,1,1.2812847,1.7701763,393.92838,1,1,1,0.8261749,1.0435303,208.62196,0,0,0,3.6799343,5.113973,1892.4072,1,0,0,1.0501602,1.3608705,683.1937,0,0,0,4.4591484,4.9536185,2052.9985,1,0,1,0.96924233,1.144492,498.4196,0,0,0,2.8795695,3.1972334,2281.7742,0,0,0,6.921643,7.2081842,6789.8203,0,0,0,2.477954,3.2101073,1377.126,2,0,2,0.9385821,1.4317546,393.92838,12,0,0,0.7175847,0.7622619,683.1937,2,0,1,0.97516394,1.459405,342.08347,0,0,0,1.2990229,1.3451245,1243.1484,0,0,0,6.035224,7.712043,5116.9443,0,0,0,5.4335084,6.6297174,4351.244,70.31797,56.90585,47.63735,41.427906,330.63242,3411.0,0.7225164,Алатауский район,unknown,"свежий ремонт, новая мебель",совмещен,частично
330000,56.0,2,43.226978457559,76.802821467308,,6,12,,2,1.0,1,0,19,0.5,,28.0,0,0,11.151055,16,2,3,0.21589518,0.35228333,122.89216,1,0,0,1.151524,1.2453365,731.31683,6,1,3,0.40025744,0.48312765,298.2976,0,0,0,3.0408604,4.1571293,1920.8384,1,0,0,1.1278162,1.322018,808.1168,6,2,2,0.3935728,0.502563,269.32245,19,1,5,0.29724765,0.37136945,132.45216,3,0,0,0.58985794,1.1094166,533.9,0,0,0,4.272824,5.3386903,3073.6025,0,0,0,2.261793,3.095829,1161.5934,1,0,0,1.4638935,1.7214254,690.64233,18,3,4,0.16116391,0.28786236,74.80773,1,0,0,1.1428616,1.2939539,804.3585,13,2,3,0.27968898,0.41224134,133.23082,0,0,0,5.068204,7.712371,2151.7998,0,0,0,3.5074482,4.4160285,2318.6855,36.476154,40.5966,12.434368,17.26213,806.35614,,,unknown,unknown,"свежий ремонт, новая мебель",unknown,полностью
550000,49.0,2,43.230307304502,76.939419331332,,16,19,,7,1.0,0,1,0,0.84210527,,24.5,0,0,2.768943,19,0,5,0.37599587,0.4207479,311.90497,20,4,4,0.09966037,0.21149266,81.82487,4,0,1,0.6426622,0.80140316,415.3747,0,0,0,3.1544688,3.4035072,2889.8381,25,2,10,0.24185196,0.29332376,142.46509,0,0,0,1.8613825,1.8823856,1822.2917,14,1,1,0.5106103,0.5910135,277.5612,0,0,0,1.3989457,1.7238177,1218.5624,0,0,0,1.7199838,2.210901,1488.5123,2,0,0,0.89851373,1.0385538,650.6136,1,0,0,1.105388,1.2359842,898.2193,150,10,43,0.06973849,0.09260884,10.486231,3,0,0,0.7751366,1.0000995,670.0094,28,2,11,0.20972563,0.26060095,31.783796,0,0,0,5.3922973,7.4351745,4570.565,2,0,0,0.8873448,1.1728123,783.8865,46.841995,62.729614,32.925594,39.93889,447.14154,2909.0,0.616183,Бостандыкский район,unknown,unknown,unknown,полностью
250000,70.0,2,43.255911,76.818273,,8,13,,7,1.0,0,1,0,0.61538464,,35.0,0,0,9.453563,15,0,6,0.34371215,0.39511493,328.15073,1,0,1,1.2514117,1.5893002,446.03302,4,0,1,0.58294773,0.7504636,393.3206,0,0,0,4.0857196,4.5632477,3548.8196,4,1,1,0.49775335,0.70985585,294.31232,0,0,0,2.9858959,3.045356,2967.0452,30,0,8,0.40451056,0.4121118,381.51465,1,0,0,1.2271357,1.7671566,633.5188,0,0,0,4.793604,5.2597446,4675.081,0,0,0,3.524617,3.8874402,2850.7021,0,0,0,1.798865,2.2280927,1609.926,30,0,10,0.35701877,0.37343696,317.1279,4,1,1,0.5197142,0.7692751,224.2127,10,4,4,0.19134757,0.2896074,132.29193,0,0,0,5.2498465,6.892354,3466.1387,0,0,0,3.2106779,4.4228005,2343.1877,,,12.453075,11.837415,691.22266,3411.0,0.7225164,Алатауский район,unknown,unknown,разделен,полностью
240000,43.0,1,43.273660332124,76.814457695871,,2,12,,13,1.0,1,0,38,0.16666667,,43.0,0,0,9.978687,8,0,2,0.4579901,0.54772234,311.94678,0,0,0,1.7970252,2.0034595,1197.1533,6,1,1,0.52809834,0.6312252,278.32422,0,0,0,3.8885643,4.9865956,2227.0403,3,2,2,0.35640883,0.7159641,71.02491,0,0,0,4.1131635,4.3639574,2919.5771,1,0,0,1.0070368,1.1054994,740.48126,0,0,0,2.7287512,3.1799252,1387.3756,0,0,0,6.515535,6.795791,6432.3364,0,0,0,3.40297,3.979986,2343.431,0,0,0,1.5719151,2.0189335,1192.6255,21,16,16,0.07914089,0.08840449,72.41461,2,1,1,0.7420077,1.2667131,295.4695,9,0,0,0.693238,0.7172771,667.3095,0,0,0,5.8476987,7.6000366,4780.6514,0,0,0,4.86377,6.09641,4106.879,22.73577,17.631456,11.641823,10.932946,1083.1891,3411.0,0.7225164,Алатауский район,unknown,"свежий ремонт, новая мебель",совмещен,полностью
250000,56.4,2,43.260356,76.813027,,5,9,,6,1.0,0,1,0,0.5555556,,28.2,0,0,9.89544,18,2,4,0.26026806,0.35694727,134.4271,0,0,0,1.8047868,2.0888884,1055.7606,4,0,0,0.6562394,0.7706654,645.717,0,0,0,4.314472,4.775446,3548.0542,4,1,1,0.43315166,0.6258515,50.674156,0,0,0,3.2670107,3.3307111,3251.2944,19,1,2,0.39580134,0.5315177,227.35323,1,1,1,1.4525237,2.083269,211.57529,0,0,0,5.4271502,5.87089,5289.2373,0,0,0,3.78873,4.142313,3352.1853,0,0,0,2.4044585,2.4553478,2252.2683,24,3,7,0.23881082,0.29149634,176.92291,3,0,1,0.68183327,0.967499,437.11874,7,1,1,0.49170023,0.6515617,70.89864,0,0,0,5.468676,7.219761,4050.5222,0,0,0,3.7980213,5.0352407,2964.062,22.73577,17.631456,11.641823,10.932946,518.4717,3411.0,0.7225164,Алатауский район,unknown,"не новый, но аккуратный и чистый ремонт",совмещен,полностью
250000,72.0,2,43.323182680121,77.018594054295,,7,9,,7,1.0,1,1,35,0.7777778,,36.0,0,0,10.1616745,8,1,1,0.4694134,0.59619653,109.90931,0,0,0,3.3227184,3.5714288,3233.703,0,0,0,3.2650552,3.415897,3105.6597,0,0,0,6.482083,8.069714,3773.9084,2,1,1,1.0406371,1.7595474,138.42818,0,0,0,4.536233,4.7191014,4517.3604,2,0,0,0.9136727,1.1786922,842.627,0,0,0,7.714237,8.15507,7008.8228,0,0,0,9.081049,9.902033,8326.797,0,0,0,2.3741143,3.7226517,1895.1779,0,0,0,2.4584038,2.8219328,1114.9725,9,1,2,0.3544488,0.5861803,124.89546,1,0,0,1.5815917,2.1673188,928.91187,1,1,1,0.7479756,0.93482935,106.61324,0,0,0,2.785249,4.557933,2692.2375,0,0,0,6.611821,7.5864997,3693.1426,73.12245,64.94087,47.206547,42.90926,963.31226,2253.0,0.4772294,Турксибский район,unknown,"свежий ремонт, новая мебель",совмещен,частично
200000,39.0,1,43.253077480445,76.815537411535,,,,,11,1.0,1,1,8,,,39.0,0,0,9.677146,17,4,5,0.23649907,0.2841448,213.37228,1,0,0,1.1560415,1.3885026,674.1954,3,0,0,0.84153444,0.91488606,777.9449,0,0,0,4.0988493,4.4672394,3398.881,4,0,0,0.77981913,0.89924526,674.71606,0,0,0,2.6030703,2.6634307,2585.2405,28,1,3,0.39626262,0.45203412,236.87851,1,0,0,1.1924272,1.6660551,903.3996,0,0,0,4.70448,5.2495956,4464.9854,0,0,0,3.4537451,3.8954146,2532.6184,0,0,0,1.6595942,2.0870512,1621.4252,29,0,4,0.42404994,0.4654809,402.3231,5,0,3,0.37304848,0.59827054,323.69846,13,2,3,0.2769391,0.37943554,165.43298,0,0,0,5.289144,6.9642954,3581.1782,0,0,0,3.1516225,4.365092,2150.449,74.481834,56.387825,51.20119,38.814198,367.25824,3411.0,0.7225164,Алатауский район,unknown,"свежий ремонт, новая мебель",unknown,unknown
160000,32.0,1,43.344269,76.967222,,1,2,,6,1.0,0,0,0,0.5,,32.0,1,0,10.263057,16,4,7,0.16851382,0.22353396,31.236065,0,0,0,1.5229286,1.6778799,1491.9406,2,0,1,0.842492,1.1091814,454.07947,0,0,0,5.2345433,7.1591306,1513.6045,3,0,0,0.90658396,1.1546981,833.7547,0,0,0,2.6274557,3.294993,2315.187,5,0,0,0.7465842,0.82270867,590.69073,0,0,0,5.9981976,6.965371,5033.9243,0,0,0,9.397871,10.295175,8337.991,0,0,0,2.1181793,2.1994877,2007.1171,0,0,0,1.5058631,1.5757325,1491.9406,5,1,1,0.61863834,0.7383868,209.20146,1,0,0,1.0042018,1.2682374,670.88354,2,0,0,0.9177643,1.0701027,590.20526,0,0,0,2.9000793,3.9723637,1514.7545,0,0,0,5.6760435,7.1728053,3340.148,113.84192,70.41453,92.618454,37.947533,692.5597,2253.0,0.4772294,Турксибский район,unknown,"не новый, но аккуратный и чистый ремонт",совмещен,unknown
